[NM_001198899, 22]
[NM_001198900, 22]
[NM_001198901, 22]
[NM_001198902, 22]
[NM_001198903, 22]
[NM_001198904, 22]
[NM_001198905, 22]
[NM_018253, 22]
[NM_139118, 22]
[NM_139119, 22]
[NM_139121, 22]
[NM_001198906, 22]
[NM_001199849, 52]
[NM_001199850, 50]
[NM_001199851, 52]
[NM_004632, 52]
[NM_033657, 52]
[NM_001282856, 25]
[NM_001282858, 25]
[NM_001282860, 25]
[NM_001282861, 11]
[NM_032292, 11]
[NM_152280, 25]
[NM_001256820, 69]
[NM_001256821, 73]
[NM_006912, 73]
[NM_014949, 50]
[NM_001162383, 23]
[NM_001162384, 23]
[NM_004723, 23]
[NM_003145, 119]
[NM_001304342, 44]
[NM_020131, 44]
[NM_001145264, 8]
[NM_014017, 11]
[NM_020387, 19]
[NM_001093725, 1]
[NM_001282626, 83]
[NM_005572, 62]
[NM_170707, 86]
[NM_170708, 85]
[NM_001282625, 62]
[NM_001257374, 66]
[NM_001282624, 59]
[NM_001193300, 21]
[NM_022367, 21]
[NM_001193302, 20]
[NM_001193301, 20]
[NM_001286184, 79]
[NM_014655, 78]
[NR_104408, 73]
[NR_104411, 73]
[NR_104412, 73]
[NM_001199653, 15]
[NM_001199654, 17]
[NM_001199661, 5]
[NM_001199662, 7]
[NM_001199663, 4]
[NM_001199664, 5]
[NM_007221, 17]
[NM_199173, 1]
[NM_001272104, 2]
[NM_001272105, 2]
[NM_001272106, 3]
[NM_001272107, 3]
[NM_001272108, 2]
[NM_001272109, 3]
[NM_001272110, 2]
[NM_001272111, 2]
[NM_001272112, 2]
[NM_001272113, 2]
[NM_024897, 3]
[NM_198406, 2]
[NR_073610, 2]
[NM_015327, 93]
[NM_032323, 2]
[NR_026678, 2]
[NM_001256604, 18]
[NM_001256605, 19]
[NM_001256608, 17]
[NM_001256609, 20]
[NM_144580, 20]
[NM_001008800, 160]
[NM_005998, 165]
[NR_036564, 165]
[NR_036565, 165]
[NM_001256395, 6]
[NR_046115, 6]
[NM_001256396, 4]
[NM_020407, 4]
[NM_001271629, 47]
[NM_005920, 47]
[NM_178229, 2]
[NM_144772, 34]
[NM_015590, 49]
[NM_182679, 49]
[NM_006617, 174]
[NM_001303095, 33]
[NM_030980, 25]
[NM_001142560, 10]
[NM_015997, 12]
[NM_024540, 34]
[NM_145729, 34]
[NM_001126050, 182]
[NM_001126051, 181]
[NM_004494, 184]
[NM_005973, 25]
[NM_014215, 4]
[NM_001007792, 1]
[NM_001012331, 1]
[NM_002529, 1]
[NM_001080471, 21]
[NM_144702, 1]
[NM_014784, 35]
[NM_198236, 36]
[NM_001145312, 3]
[NR_001560, 5]
[NM_005240, 1]
[NM_001286349, 74]
[NM_018240, 74]
[NM_001766, 9]
[NM_002432, 2]
[NM_001206567, 47]
[NM_005531, 50]
[NM_001127173, 2]
[NM_021189, 2]
[NR_037870, 2]
[NM_001122951, 14]
[NM_002036, 14]
[NM_001639, 6]
[NM_000567, 1]
[NM_017823, 50]
[NM_020125, 21]
[NM_001134233, 10]
[NM_012337, 2]
[NM_001277223, 204]
[NM_001277224, 204]
[NM_003564, 204]
[NM_001135050, 1]
[NM_020789, 1]
[NR_038849, 1]
[NM_145167, 14]
[NM_002241, 135]
[NM_001206665, 23]
[NM_052868, 23]
[NM_000702, 12]
[NM_001297578, 142]
[NM_001297576, 146]
[NM_001297577, 146]
[NM_003768, 146]
[NR_123724, 141]
[NM_015726, 123]
[NR_028103, 124]
[NR_028104, 124]
[NR_028105, 21]
[NR_028106, 20]
[NM_001193644, 70]
[NM_002857, 70]
[NR_036492, 69]
[NR_036493, 70]
[NM_001098398, 181]
[NM_004371, 181]
[NR_002190, 88]
[NM_001290184, 83]
[NM_001290186, 67]
[NM_015331, 83]
[NM_020335, 4]
[NM_001184714, 2]
[NM_001184715, 2]
[NM_001184716, 2]
[NM_052931, 2]
[NM_001184879, 21]
[NM_001184881, 21]
[NM_001184882, 21]
[NM_003874, 21]
[NM_001778, 4]
[NM_001256030, 2]
[NM_001282588, 2]
[NM_001282589, 2]
[NM_001282590, 2]
[NM_001282591, 2]
[NM_001282592, 2]
[NM_001282593, 2]
[NM_001282594, 2]
[NM_001282595, 2]
[NM_001282596, 2]
[NM_021181, 2]
[NM_001261456, 1]
[NM_001261457, 1]
[NM_002348, 1]
[NM_017625, 2]
[NR_110695, 15]
[NM_016946, 170]
[NM_001113206, 9]
[NM_001113207, 10]
[NM_001113205, 13]
[NM_001276373, 13]
[NM_007122, 13]
[NM_207005, 13]
[NM_181720, 5]
[NM_001025598, 7]
[NM_001287600, 7]
[NM_001287602, 7]
[NM_030916, 8]
[NM_001007255, 2]
[NR_033386, 2]
[NM_152366, 2]
[NR_033385, 2]
[NM_012394, 19]
[NM_001185092, 17]
[NM_001185093, 15]
[NM_001185094, 15]
[NM_005600, 15]
[NM_001039711, 30]
[NM_001039712, 30]
[NM_032998, 30]
[NM_016406, 66]
[NM_001014443, 7]
[NM_012475, 7]
[NM_000309, 4]
[NM_001122764, 4]
[NM_001199873, 22]
[NM_001199874, 21]
[NM_003779, 22]
[NM_005099, 15]
[NM_001166159, 99]
[NM_004550, 97]
[NM_004106, 16]
[NM_001286373, 18]
[NM_001286374, 16]
[NM_032174, 18]
[NM_001077470, 2]
[NM_001077471, 2]
[NM_001077472, 2]
[NM_001077479, 2]
[NM_001077480, 2]
[NM_001077481, 2]
[NM_001077482, 2]
[NM_005122, 2]
[NM_000530, 1]
[NM_001035511, 123]
[NM_003001, 134]
[NR_103459, 134]
[NM_001035512, 133]
[NM_001035513, 133]
[NM_001278172, 122]
[NM_001013625, 2]
[NM_001136219, 4]
[NM_021642, 4]
[NM_002155, 1]
[NM_000569, 10]
[NM_001127592, 10]
[NM_001127593, 10]
[NM_001127595, 10]
[NM_001127596, 10]
[NM_001002273, 1]
[NM_001002274, 1]
[NM_001002275, 1]
[NM_001190828, 1]
[NM_004001, 1]
[NR_002595, 55]
[NM_001002901, 2]
[NM_001288829, 2]
[NM_001288830, 2]
[NM_001288831, 2]
[NM_001288832, 2]
[NM_007240, 9]
[NM_007348, 100]
[NM_001297713, 6]
[NM_015441, 6]
[NM_001164757, 3]
[NM_014697, 3]
[NM_001126060, 2]
[NM_001135240, 2]
[NM_001085375, 15]
[NM_053282, 2]
[NM_144624, 237]
[NM_175866, 237]
[NM_001184763, 236]
[NM_003115, 54]
[NM_001014796, 5]
[NM_006182, 5]
[NM_016371, 7]
[NM_001195303, 300]
[NM_001254748, 300]
[NM_001254749, 302]
[NM_003617, 302]
[NR_045630, 4]
[NM_031423, 3]
[NM_145697, 3]
[NM_001204961, 86]
[NM_001204963, 65]
[NM_002585, 86]
[NR_026744, 1]
[NM_004528, 68]
[NM_000696, 153]
[NM_001256164, 130]
[NM_001256165, 136]
[NM_019026, 136]
[NR_045818, 133]
[NR_125374, 2]
[NM_012474, 3]
[NM_017542, 62]
[NM_053053, 11]
[NM_199351, 29]
[NM_001198783, 48]
[NM_001198786, 48]
[NM_002697, 48]
[NR_037163, 48]
[NM_003851, 150]
[NM_052862, 8]
[NM_001146191, 105]
[NM_003953, 109]
[NM_024569, 106]
[NM_001167749, 1]
[NM_001297772, 1]
[NM_018417, 1]
[NM_001143674, 177]
[NM_015415, 177]
[NR_026550, 184]
[NM_001017977, 68]
[NM_001198956, 68]
[NM_001198957, 68]
[NM_018442, 68]
[NM_001267609, 12]
[NM_001267610, 12]
[NM_001267611, 12]
[NM_001267612, 11]
[NM_001267613, 11]
[NM_001267614, 11]
[NM_153832, 12]
[NM_001031800, 7]
[NM_152902, 53]
[NM_199344, 8]
[NR_026844, 13]
[NM_005149, 3]
[NR_125956, 2]
[NM_001937, 11]
[NR_104091, 14]
[NM_001677, 4317]
[NM_013330, 413]
[NM_197972, 413]
[NR_104229, 413]
[NM_003666, 15]
[NM_001300968, 9]
[NM_001300969, 9]
[NM_021179, 9]
[NM_006996, 37]
[NM_000130, 14]
[NM_003005, 5]
[NM_000655, 2]
[NR_029467, 2]
[NM_000450, 1]
[NM_033418, 9]
[NM_020423, 18]
[NM_181093, 18]
[NM_001204514, 49]
[NM_001204516, 48]
[NM_001204517, 49]
[NM_014970, 49]
[NM_001146039, 2]
[NM_152281, 15]
[NR_027397, 15]
[NM_006902, 7]
[NM_022716, 7]
[NM_001002294, 20]
[NM_006894, 19]
[NM_001460, 30]
[NM_001301347, 28]
[NM_001282692, 15]
[NM_001282693, 15]
[NM_001282694, 14]
[NM_002021, 15]
[NM_002022, 10]
[NR_002719, 96]
[NM_015172, 134]
[NR_033704, 19]
[NM_001185127, 29]
[NM_003762, 29]
[NM_001007239, 19]
[NM_015935, 20]
[NM_014955, 17]
[NM_001136127, 6]
[NM_015569, 6]
[NM_153747, 18]
[NM_002642, 18]
[NM_001282750, 63]
[NM_001282751, 72]
[NM_014283, 72]
[NM_016227, 72]
[NM_001297562, 4]
[NM_003326, 4]
[NR_037845, 3]
[NM_004905, 279]
[NM_198493, 6]
[NM_014458, 20]
[NM_001127181, 5]
[NM_001171182, 5]
[NM_033319, 5]
[NM_018122, 30]
[NR_037605, 1]
[NR_002578, 19]
[NR_003939, 2]
[NR_003942, 1]
[NM_001122770, 1]
[NM_032522, 1]
[NM_000488, 2]
[NM_001300852, 79]
[NM_172071, 79]
[NM_001300850, 79]
[NM_001300851, 79]
[NM_014857, 9]
[NM_001243765, 46]
[NM_001035230, 2]
[NM_001243763, 2]
[NM_001243764, 45]
[NM_014412, 97]
[NM_001007214, 95]
[NM_022100, 48]
[NR_037606, 48]
[NM_001162893, 107]
[NM_001162894, 107]
[NM_001162895, 106]
[NM_014656, 106]
[NM_001001740, 24]
[NM_001286644, 24]
[NM_022457, 25]
[NM_020318, 7]
[NM_021936, 3]
[NM_001286164, 1]
[NM_004319, 1]
[NM_207108, 1]
[NM_033127, 7]
[NR_037167, 33]
[NR_027982, 3]
[NM_170692, 53]
[NM_004841, 52]
[NM_001170722, 1]
[NM_001170724, 1]
[NR_033186, 4]
[NM_001286247, 40]
[NM_152663, 40]
[NM_004673, 12]
[NM_014864, 113]
[NM_022371, 26]
[NM_001136000, 37]
[NM_001168237, 37]
[NM_001168238, 37]
[NM_001168239, 37]
[NM_001168236, 37]
[NM_005158, 37]
[NM_007314, 37]
[NM_001136001, 2]
[NM_001252511, 78]
[NM_003101, 78]
[NM_001252512, 75]
[NR_045530, 75]
[NM_001297575, 113]
[NM_014625, 127]
[NM_001199085, 1]
[NM_001199089, 1]
[NM_001199091, 1]
[NM_173533, 1]
[NM_001199260, 78]
[NM_145034, 76]
[NM_022347, 69]
[NM_001267578, 106]
[NM_015602, 106]
[NM_014810, 73]
[NM_001004128, 39]
[NM_002826, 45]
[NR_026900, 7]
[NR_037642, 1]
[NM_032360, 12]
[NM_001135669, 73]
[NM_004736, 73]
[NM_020950, 5]
[NM_001286210, 26]
[NM_005819, 27]
[NM_001194999, 49]
[NM_001195000, 49]
[NM_001195035, 48]
[NM_001531, 49]
[NM_016545, 14]
[NM_000721, 3]
[NM_001205293, 3]
[NM_001205294, 3]
[NM_001033044, 504]
[NM_001033056, 503]
[NM_002065, 505]
[NM_172000, 2]
[NM_021133, 28]
[NM_002928, 2]
[NM_001200051, 26]
[NM_001200052, 50]
[NM_001200056, 26]
[NM_030769, 50]
[NM_001200050, 49]
[NM_001357, 208]
[NR_033302, 208]
[NM_002293, 151]
[NM_005562, 23]
[NM_018891, 12]
[NM_015039, 3]
[NM_170706, 3]
[NR_040063, 1]
[NM_001174061, 79]
[NM_173156, 79]
[NM_201568, 78]
[NM_201569, 65]
[NM_000433, 3]
[NM_001127651, 3]
[NM_001190789, 3]
[NM_001190794, 3]
[NM_001270439, 166]
[NM_005717, 166]
[NM_001297669, 62]
[NM_001297670, 62]
[NM_015149, 62]
[NM_001297671, 60]
[NM_001297672, 60]
[NM_001303421, 4]
[NM_015101, 4]
[NM_001303420, 2]
[NM_001127394, 27]
[NM_001300764, 28]
[NM_001300766, 27]
[NM_052965, 28]
[NR_023349, 28]
[NR_125335, 28]
[NM_030806, 58]
[NM_025191, 102]
[NM_052966, 33]
[NM_007212, 32]
[NM_001202423, 53]
[NM_030934, 53]
[NM_001105518, 14]
[NM_017673, 14]
[NM_006469, 326]
[NM_031935, 2]
[NM_003292, 87]
[NM_001127708, 8]
[NM_001127709, 8]
[NM_001127710, 8]
[NM_001303232, 8]
[NM_005807, 8]
[NM_001164245, 50]
[NM_001164246, 50]
[NM_017847, 51]
[NM_000963, 8]
[NM_024420, 26]
[NM_199051, 3]
[NR_033922, 3]
[NM_130782, 2]
[NM_002922, 8]
[NR_039624, 16]
[NM_002923, 48]
[NM_001199261, 57]
[NM_015984, 57]
[NM_001199262, 13]
[NM_001199263, 12]
[NR_037607, 12]
[NM_001042369, 4]
[NM_001042370, 4]
[NM_001173524, 5]
[NM_001173525, 4]
[NM_004600, 5]
[NR_033393, 5]
[NM_001243399, 11]
[NM_016066, 11]
[NM_197962, 12]
[NM_024529, 72]
[NM_003783, 2]
[NR_125789, 1]
[NM_001287819, 6]
[NM_001287820, 6]
[NM_198503, 6]
[NM_000186, 59]
[NM_001014975, 21]
[NM_001166624, 1]
[NM_021023, 1]
[NM_194314, 49]
[NM_001195215, 38]
[NR_125340, 38]
[NM_001195216, 4]
[NM_001300858, 4]
[NM_133494, 142]
[NM_133262, 13]
[NM_133326, 13]
[NM_001267798, 1]
[NM_002838, 13]
[NM_080921, 13]
[NM_001276464, 4]
[NM_003822, 4]
[NM_205860, 4]
[NR_040064, 1]
[NM_001281294, 31]
[NM_012482, 31]
[NM_001281293, 31]
[NM_014875, 4]
[NM_001031725, 12]
[NR_110787, 8]
[NM_001297707, 82]
[NM_001297708, 82]
[NM_203459, 82]
[NM_018265, 25]
[NM_001142569, 25]
[NM_001252102, 1]
[NM_001252103, 1]
[NM_001252100, 1]
[NM_017596, 1]
[NM_001288564, 60]
[NM_001288565, 60]
[NM_001288566, 60]
[NM_001288567, 60]
[NM_001288568, 60]
[NM_001288569, 60]
[NM_001288570, 60]
[NM_001288571, 60]
[NM_016456, 60]
[NR_109920, 60]
[NR_109921, 57]
[NM_001164586, 1]
[NM_000299, 2]
[NM_001005337, 2]
[NM_000364, 12]
[NM_001001430, 12]
[NM_001001431, 12]
[NM_001001432, 12]
[NM_001276345, 12]
[NM_001276346, 9]
[NM_001276347, 12]
[NM_005558, 24]
[NM_003281, 12]
[NR_073080, 4]
[NM_012396, 4]
[NM_001193570, 194]
[NM_001193571, 196]
[NM_001193572, 196]
[NM_004078, 196]
[NR_026667, 81]
[NM_001167738, 25]
[NM_020443, 25]
[NM_018085, 46]
[NM_198149, 5]
[NR_030775, 5]
[NM_012134, 44]
[NM_006335, 94]
[NM_020216, 39]
[NM_004433, 118]
[NM_001114309, 118]
[NM_004767, 19]
[NM_001256129, 26]
[NM_138795, 28]
[NM_001199797, 8]
[NM_002832, 8]
[NM_080588, 8]
[NR_037663, 8]
[NR_037664, 8]
[NM_001017403, 2]
[NM_001017404, 2]
[NM_021636, 2]
[NM_014176, 3]
[NM_001197131, 82]
[NM_002481, 82]
[NM_032103, 82]
[NM_032104, 82]
[NM_006618, 34]
[NR_038135, 1]
[NR_002929, 1]
[NM_002871, 14]
[NM_001303051, 55]
[NM_001303109, 52]
[NM_021633, 55]
[NM_001290553, 99]
[NM_001290557, 100]
[NM_001290629, 99]
[NM_015999, 100]
[NM_016243, 40]
[NM_001079809, 47]
[NM_138391, 51]
[NM_001304331, 8]
[NM_001304332, 8]
[NM_015053, 7]
[NM_000674, 12]
[NM_001048230, 12]
[NM_001276, 55]
[NM_006763, 145]
[NM_002023, 42]
[NR_103757, 35]
[NM_002725, 51]
[NM_201348, 51]
[NM_001001396, 137]
[NM_001684, 137]
[NR_046213, 4]
[NM_001136190, 1]
[NM_001282878, 1]
[NM_017773, 1]
[NM_001174108, 18]
[NM_014827, 189]
[NM_003094, 29]
[NM_005686, 40]
[NM_001297760, 144]
[NM_001297761, 142]
[NM_001297762, 138]
[NM_018208, 143]
[NR_123739, 1]
[NM_000537, 17]
[NM_198447, 7]
[NM_014935, 118]
[NM_032833, 118]
[NM_002646, 28]
[NM_001204171, 126]
[NM_001278516, 126]
[NM_001278517, 126]
[NM_001278518, 126]
[NM_001278519, 126]
[NM_002393, 126]
[NM_001204172, 124]
[NM_006338, 16]
[NM_201630, 16]
[NM_001005388, 76]
[NM_001005389, 5]
[NM_001160331, 76]
[NM_001160332, 76]
[NM_001160333, 5]
[NM_015090, 76]
[NM_203376, 4]
[NM_001193273, 43]
[NM_001193272, 42]
[NM_005057, 43]
[NM_015375, 70]
[NM_199462, 70]
[NM_001242925, 5]
[NM_014858, 5]
[NM_001297611, 4]
[NM_001297613, 4]
[NM_030952, 11]
[NR_038425, 7]
[NM_002596, 14]
[NM_212502, 14]
[NM_212503, 14]
[NR_027086, 22]
[NM_181644, 95]
[NM_001973, 137]
[NM_021795, 3]
[NM_033102, 4]
[NM_022731, 425]
[NM_001135662, 108]
[NM_001135663, 108]
[NM_001135664, 108]
[NM_003929, 108]
[NM_173854, 44]
[NM_152491, 6]
[NR_046097, 4]
[NM_134325, 3]
[NM_052934, 3]
[NM_001007544, 11]
[NM_001170637, 39]
[NM_001271870, 3]
[NM_001271872, 3]
[NM_001300952, 6]
[NM_015326, 39]
[NM_001193321, 7]
[NM_001193322, 7]
[NM_014002, 8]
[NM_182663, 2]
[NM_182664, 2]
[NM_182665, 2]
[NM_001201478, 14]
[NM_006893, 24]
[NM_001004023, 6]
[NM_003582, 6]
[NM_004759, 93]
[NM_032960, 91]
[NM_000572, 5]
[NM_001185156, 1]
[NM_001185157, 1]
[NM_001185158, 1]
[NM_006850, 1]
[NM_001142473, 3]
[NM_001193338, 3]
[NM_005449, 3]
[NM_002644, 253]
[NM_001122979, 3]
[NM_001170631, 6]
[NM_032029, 3]
[NM_001083924, 23]
[NM_023938, 23]
[NM_001276320, 30]
[NM_018566, 30]
[NM_001018053, 74]
[NM_006212, 149]
[NM_000715, 1]
[NM_000574, 38]
[NM_001114752, 38]
[NM_001300902, 17]
[NM_001300903, 39]
[NM_001300904, 38]
[NR_125349, 38]
[NM_001006658, 1]
[NM_001877, 1]
[NM_000573, 14]
[NM_000651, 14]
[NM_002389, 405]
[NM_153826, 405]
[NM_172350, 402]
[NM_172351, 405]
[NM_172352, 405]
[NM_172353, 405]
[NM_172359, 405]
[NM_172361, 405]
[NM_001025109, 56]
[NM_001773, 57]
[NM_025179, 25]
[NM_001104548, 2]
[NM_020439, 4]
[NM_000228, 9]
[NM_001017402, 9]
[NM_001127641, 9]
[NM_015714, 51]
[NM_001206741, 5]
[NM_181755, 5]
[NM_005525, 4]
[NM_152485, 8]
[NM_001206696, 62]
[NM_006147, 62]
[NM_014388, 24]
[NR_024337, 2]
[NM_019605, 3]
[NM_001122834, 9]
[NM_001170580, 9]
[NM_001170587, 9]
[NM_018194, 9]
[NM_001170564, 8]
[NM_001170588, 8]
[NM_001136223, 54]
[NM_001136224, 51]
[NM_001136225, 15]
[NM_018254, 52]
[NM_001033910, 15]
[NM_004619, 15]
[NM_145759, 15]
[NR_026761, 4]
[NM_021194, 31]
[NM_001204183, 2]
[NM_001204182, 1]
[NM_002497, 1]
[NM_014873, 103]
[NM_001199809, 16]
[NM_001199811, 16]
[NM_001199812, 16]
[NM_015434, 16]
[NR_037667, 16]
[NM_006243, 96]
[NM_001199756, 93]
[NM_001198862, 10]
[NM_018252, 10]
[NM_013349, 27]
[NR_026598, 27]
[NM_001030287, 21]
[NM_001040619, 21]
[NM_001674, 21]
[NM_001206488, 20]
[NM_001206484, 20]
[NM_001206486, 19]
[NM_018664, 3]
[NM_001297739, 2]
[NM_001042549, 32]
[NM_001297736, 32]
[NM_001297737, 32]
[NM_015471, 32]
[NM_001042552, 42]
[NM_001042553, 42]
[NM_001146169, 39]
[NM_001146170, 42]
[NM_001146171, 42]
[NR_027286, 3]
[NR_027285, 4]
[NM_014053, 8]
[NM_001136474, 1]
[NM_001136475, 1]
[NM_001301056, 1]
[NM_024749, 1]
[NM_001300753, 40]
[NM_001300755, 40]
[NM_001300757, 40]
[NM_001300758, 40]
[NM_144567, 40]
[NR_125333, 39]
[NM_001136138, 21]
[NM_001287218, 21]
[NM_001287219, 21]
[NM_001287220, 20]
[NM_001287221, 21]
[NM_012424, 21]
[NM_001270616, 37]
[NM_002763, 37]
[NM_020197, 18]
[NM_005401, 151]
[NM_016343, 1]
[NM_001017424, 4]
[NM_001017425, 4]
[NM_014217, 4]
[NM_016121, 90]
[NM_206933, 1]
[NM_001134285, 113]
[NM_001243505, 111]
[NM_001243506, 111]
[NM_001243507, 112]
[NM_001243509, 113]
[NM_001243510, 113]
[NM_001243511, 113]
[NM_001243512, 113]
[NM_001243513, 113]
[NM_001243514, 112]
[NM_001243515, 112]
[NM_001243518, 112]
[NM_001243519, 112]
[NM_001438, 112]
[NM_206594, 113]
[NM_206595, 113]
[NM_018040, 21]
[NM_001297754, 13]
[NM_016052, 35]
[NM_001135599, 13]
[NM_003238, 13]
[NR_125715, 7]
[NM_001300769, 46]
[NM_001300770, 49]
[NM_138794, 52]
[NM_001300771, 48]
[NM_001300772, 48]
[NM_004446, 93]
[NM_001286149, 60]
[NM_001286150, 60]
[NM_001286151, 60]
[NM_006085, 61]
[NM_018060, 127]
[NM_012414, 79]
[NR_001587, 5]
[NM_001286129, 1]
[NM_001286124, 11]
[NM_001286126, 11]
[NM_001286128, 11]
[NM_018650, 11]
[NM_024709, 81]
[NM_017898, 49]
[NM_022746, 16]
[NM_021958, 1]
[NR_024236, 4]
[NM_005681, 2]
[NM_001201536, 1]
[NM_139352, 1]
[NR_110613, 1]
[NR_110614, 1]
[NM_198551, 76]
[NM_001300867, 64]
[NM_022831, 143]
[NM_001288579, 106]
[NM_001288580, 106]
[NM_001288581, 104]
[NM_144695, 106]
[NM_032890, 30]
[NM_003268, 10]
[NM_017982, 14]
[NM_001037175, 1]
[NM_001143962, 1]
[NM_001748, 315]
[NM_001146068, 314]
[NM_001031685, 45]
[NM_005426, 46]
[NM_001136115, 96]
[NM_015176, 98]
[NR_049764, 97]
[NM_003676, 94]
[NM_001243146, 13]
[NM_001243147, 13]
[NM_002533, 15]
[NM_206840, 15]
[NM_001277197, 24]
[NM_001277198, 26]
[NM_001277199, 32]
[NM_001277200, 17]
[NM_014184, 32]
[NR_102347, 32]
[NM_001115113, 142]
[NM_025160, 143]
[NM_152495, 3]
[NM_001145154, 4]
[NM_001373, 6]
[NM_144989, 2]
[NM_002296, 99]
[NM_194442, 97]
[NM_001008493, 94]
[NM_018212, 94]
[NM_001130440, 329]
[NM_003133, 328]
[NM_000120, 74]
[NM_001136018, 74]
[NM_001291163, 74]
[NM_014698, 36]
[NM_001271681, 39]
[NM_013328, 41]
[NM_001172425, 3]
[NM_003240, 3]
[NM_152608, 34]
[NM_002107, 565]
[NR_002315, 565]
[NM_022735, 94]
[NM_001282402, 3]
[NM_031944, 3]
[NM_001270409, 5]
[NM_001270410, 5]
[NM_173083, 5]
[NM_001618, 88]
[NM_001003665, 13]
[NM_002221, 55]
[NM_000447, 13]
[NM_012486, 13]
[NM_020247, 29]
[NM_003607, 135]
[NM_014826, 133]
[NM_178549, 16]
[NR_033184, 16]
[NM_001161465, 5]
[NM_023007, 5]
[NR_024485, 2]
[NR_024486, 2]
[NM_053052, 18]
[NM_001024228, 235]
[NM_001024227, 235]
[NM_001024226, 234]
[NM_001658, 234]
[NM_024319, 2]
[NM_181441, 5]
[NM_181454, 5]
[NM_181455, 5]
[NM_181456, 5]
[NM_181462, 6]
[NM_181463, 5]
[NM_181464, 5]
[NM_181465, 5]
[NM_000858, 40]
[NM_001159390, 38]
[NM_001242840, 37]
[NM_001159391, 36]
[NM_001242839, 36]
[NM_001010867, 26]
[NR_073154, 1]
[NM_001098623, 8]
[NM_001271223, 8]
[NM_052843, 7]
[NM_145214, 11]
[NM_001010858, 51]
[NR_002834, 1]
[NM_021205, 44]
[NR_037962, 43]
[NM_004578, 39]
[NR_073545, 38]
[NM_001271998, 37]
[NM_006542, 17]
[NM_145257, 3]
[NM_001100, 45]
[NM_018230, 55]
[NM_012089, 31]
[NM_014409, 18]
[NM_001025247, 3]
[NM_014777, 12]
[NM_001291866, 60]
[NM_004481, 60]
[NM_001258311, 9]
[NM_001145036, 43]
[NM_007357, 43]
[NM_000029, 100]
[NM_001136494, 85]
[NM_001136495, 83]
[NM_032800, 85]
[NR_110681, 1]
[NM_001122835, 13]
[NM_024525, 13]
[NM_022786, 18]
[NM_198552, 16]
[NM_001300830, 6]
[NM_152379, 6]
[NM_014236, 45]
[NM_175876, 42]
[NM_001010984, 22]
[NM_001261462, 22]
[NM_032018, 15]
[NM_022051, 127]
[NM_005999, 101]
[NR_028393, 10]
[NR_028394, 11]
[NR_028395, 11]
[NR_028396, 8]
[NR_028397, 11]
[NR_028398, 7]
[NR_028399, 10]
[NR_028400, 7]
[NM_001012957, 3]
[NM_001012959, 1]
[NM_001164537, 3]
[NM_001164538, 1]
[NM_001164539, 4]
[NM_001164541, 1]
[NM_001164542, 1]
[NM_001164544, 1]
[NM_001164545, 1]
[NM_001164546, 1]
[NM_001164547, 1]
[NM_001164548, 1]
[NM_001164556, 1]
[NM_018662, 3]
[NM_001164549, 1]
[NR_126441, 1]
[NM_001164540, 2]
[NM_020808, 10]
[NR_110683, 1]
[NM_019090, 8]
[NM_032324, 14]
[NM_032435, 51]
[NM_002245, 33]
[NM_001300845, 3]
[NM_173508, 3]
[NM_001206641, 25]
[NM_001301733, 24]
[NM_001012985, 23]
[NM_005646, 20]
[NM_001077397, 164]
[NM_182972, 166]
[NR_038856, 2]
[NM_014765, 220]
[NM_015014, 30]
[NR_027762, 29]
[NM_001161533, 10]
[NM_001206794, 63]
[NM_016374, 63]
[NM_031371, 61]
[NR_036605, 46]
[NM_001037277, 43]
[NM_001287802, 21]
[NM_001079515, 21]
[NM_001287801, 21]
[NM_003193, 21]
[NM_152490, 35]
[NM_001277155, 1]
[NM_001098721, 8]
[NM_001098722, 8]
[NM_004485, 8]
[NM_000081, 24]
[NM_001301365, 24]
[NR_102436, 6]
[NM_002508, 199]
[NM_003272, 51]
[NM_019891, 54]
[NM_080738, 119]
[NM_145861, 119]
[NR_034040, 1]
[NM_006499, 88]
[NM_201543, 88]
[NM_201544, 87]
[NM_201545, 87]
[NM_018072, 77]
[NM_001103, 2]
[NM_001278343, 2]
[NM_001278344, 2]
[NM_000254, 139]
[NM_001291939, 138]
[NM_001291940, 139]
[NM_001276687, 30]
[NR_027247, 39]
[NR_015407, 12]
[NM_000740, 6]
[NR_036695, 16]
[NM_020066, 4]
[NM_022469, 4]
[NM_001282773, 1]
[NM_001282775, 1]
[NM_001282778, 1]
[NM_002924, 1]
[NM_000143, 85]
[NM_003679, 36]
[NM_014322, 33]
[NM_001821, 16]
[NM_003686, 1]
[NM_006027, 1]
[NM_130398, 1]
[NM_001004343, 4]
[NM_001195811, 2]
[NM_001195812, 2]
[NM_152666, 2]
[NR_029401, 8]
[NM_001042404, 21]
[NM_001042405, 20]
[NM_014812, 22]
[NM_006642, 17]
[NM_005465, 7]
[NM_001206729, 2]
[NM_181690, 2]
[NM_006352, 51]
[NM_205768, 51]
[NM_001278196, 51]
[NM_001126, 76]
[NM_001130957, 1]
[NM_001242340, 1]
[NM_173807, 1]
[NM_016076, 51]
[NR_123736, 51]
[NM_001297746, 51]
[NR_123735, 51]
[NM_198076, 116]
[NR_026778, 130]
[NM_004501, 429]
[NM_031844, 430]
[NR_111907, 4]
[NM_001290327, 5]
[NM_032328, 5]
[NM_001143943, 4]
[NR_026587, 4]
[NM_018012, 1]
[NM_001167740, 7]
